Pat,Perez,2015.0,2.0,26.0,70.24,1588664.0,0.07692307692307693,Perez,64.0,UNITED STATES
Pat,Wilson,2015.0,,,,,,Perez,64.0,UNITED STATES
Pat,Perez,2013.0,4.0,22.0,70.84,974800.0,0.18181818181818182,Perez,64.0,UNITED STATES
Pat,Perez,2018.0,4.0,23.0,70.6,3117641.0,0.17391304347826086,Perez,64.0,UNITED STATES
Pat,Perez,2017.0,6.0,26.0,70.24,4361400.0,0.23076923076923078,Perez,64.0,UNITED STATES
Pat,Perez,2014.0,3.0,25.0,71.11,1315080.0,0.12,Perez,64.0,UNITED STATES
Pat,Perez,2016.0,,,,47840.0,,Perez,64.0,UNITED STATES
Pat,Perez,2012.0,1.0,23.0,70.61,1214053.0,0.043478260869565216,Perez,64.0,UNITED STATES
Pat,Carter,2013.0,,,,,,Perez,64.0,UNITED STATES
Chesson,Hadley,2017.0,,,,82208.0,,Hadley,65.0,UNITED STATES
Chesson,Hadley,2018.0,7.0,30.0,70.11,2768863.0,0.23333333333333334,Hadley,65.0,UNITED STATES
Chesson,Hadley,2015.0,3.0,30.0,71.41,1135529.0,0.1,Hadley,65.0,UNITED STATES
Chesson,Hadley,2014.0,4.0,29.0,71.32,1703316.0,0.13793103448275862,Hadley,65.0,UNITED STATES
Chesson,Hadley,2016.0,,,71.37,503993.0,,Hadley,65.0,UNITED STATES
Chesson,Hadley,2013.0,,,,,,Hadley,65.0,UNITED STATES
Chesson,Hadley,2012.0,,,,5000.0,,Hadley,65.0,UNITED STATES
Zach,Wright,2018.0,,,,14632.0,,Johnson,66.0,UNITED STATES
Zach,Steffen,2015.0,,,,,,Johnson,66.0,UNITED STATES
Zach,Johnson,2018.0,2.0,25.0,69.69,2045135.0,0.08,Johnson,66.0,UNITED STATES
Zach,Johnson,2017.0,4.0,23.0,70.65,2472968.0,0.17391304347826086,Johnson,66.0,UNITED STATES
Zach,Wright,2017.0,,,,,,Johnson,66.0,UNITED STATES
Zach,Johnson,2016.0,5.0,24.0,70.41,1904953.0,0.20833333333333334,Johnson,66.0,UNITED STATES
Zach,Johnson,2015.0,10.0,25.0,69.67,4928154.0,0.4,Johnson,66.0,UNITED STATES
Zach,Zaback,2018.0,,,,,,Johnson,66.0,UNITED STATES
Zach,Johnson,2013.0,8.0,24.0,70.42,4044509.0,0.3333333333333333,Johnson,66.0,UNITED STATES
Zach,Zaback,2017.0,,,,,,Johnson,66.0,UNITED STATES
Zach,Johnson,2012.0,6.0,25.0,70.2,4691244.0,0.24,Johnson,66.0,UNITED STATES
Zach,Johnson,2011.0,4.0,23.0,70.08,2823406.0,0.17391304347826086,Johnson,66.0,UNITED STATES
Zach,Johnson,2010.0,3.0,25.0,70.59,3099493.0,0.12,Johnson,66.0,UNITED STATES
Zach,Wright,2016.0,,,,,,Johnson,66.0,UNITED STATES
Zach,Cabra,2017.0,,,,,,Johnson,66.0,UNITED STATES
Zach,Bauchou,2018.0,,,,,,Johnson,66.0,UNITED STATES
Zach,Johnson,2014.0,5.0,26.0,70.22,4405917.0,0.19230769230769232,Johnson,66.0,UNITED STATES
Zach,Cabra,2018.0,,,,,,Johnson,66.0,UNITED STATES
Adrian,Meronk,2018.0,,,,,,Otaegui,67.0,SPAIN
Adrian,Otaegui,2016.0,,,,,,Otaegui,67.0,SPAIN
Adrian,Meronk,2017.0,,,,,,Otaegui,67.0,SPAIN
Adrian,Otaegui,2015.0,,,,,,Otaegui,67.0,SPAIN
Adrian,Otaegui,2017.0,,,,,,Otaegui,67.0,SPAIN
Adrian,Otaegui,2012.0,,,,,,Otaegui,67.0,SPAIN
Adrian,Otaegui,2014.0,,,,,,Otaegui,67.0,SPAIN
Adrian,Otaegui,2013.0,,,,,,Otaegui,67.0,SPAIN
Adrian,Otaegui,2018.0,,,,20100.0,,Otaegui,67.0,SPAIN
Russell,Henley,2013.0,3.0,24.0,70.91,2070526.0,0.125,Knox,68.0,SCOTLAND
Russell,Knox,2017.0,4.0,24.0,70.71,1863674.0,0.16666666666666666,Knox,68.0,SCOTLAND
Russell,Knox,2016.0,4.0,25.0,70.4,4885906.0,0.16,Knox,68.0,SCOTLAND
Russell,Knox,2015.0,3.0,28.0,70.07,1916666.0,0.10714285714285714,Knox,68.0,SCOTLAND
Russell,Knox,2014.0,3.0,26.0,70.15,1513630.0,0.11538461538461539,Knox,68.0,SCOTLAND
Russell,Henley,2014.0,3.0,29.0,71.67,2670493.0,0.10344827586206896,Knox,68.0,SCOTLAND
Russell,Knox,2013.0,,,,305973.0,,Knox,68.0,SCOTLAND
Russell,Knox,2012.0,2.0,23.0,70.47,517584.0,0.08695652173913043,Knox,68.0,SCOTLAND
Russell,Henley,2015.0,4.0,24.0,70.46,2185774.0,0.16666666666666666,Knox,68.0,SCOTLAND
Russell,Knox,2011.0,,,,,,Knox,68.0,SCOTLAND
Russell,Knox,2010.0,,,,,,Knox,68.0,SCOTLAND
Russell,Henley,2018.0,3.0,23.0,70.59,1600188.0,0.13043478260869565,Knox,68.0,SCOTLAND
Russell,Knox,2018.0,3.0,27.0,70.42,1424030.0,0.1111111111111111,Knox,68.0,SCOTLAND
Russell,Henley,2017.0,5.0,27.0,70.09,3413876.0,0.18518518518518517,Knox,68.0,SCOTLAND
Russell,Henley,2016.0,4.0,25.0,70.34,1228347.0,0.16,Knox,68.0,SCOTLAND
Russell,Surber,2012.0,,,,,,Knox,68.0,SCOTLAND
Russell,Budd,2018.0,,,,,,Knox,68.0,SCOTLAND
Russell,Henley,2010.0,,,,,,Knox,68.0,SCOTLAND
Russell,Henley,2012.0,,,,,,Knox,68.0,SCOTLAND
Russell,Henley,2011.0,,,,,,Knox,68.0,SCOTLAND
Adam,Cornelson,2014.0,,,,,,Hadwin,69.0,CANADA
Adam,Svensson,2017.0,,,,,,Hadwin,69.0,CANADA
Adam,Cornelson,2016.0,,,,,,Hadwin,69.0,CANADA
Adam,Gee,2012.0,,,,,,Hadwin,69.0,CANADA
Adam,Gee,2010.0,,,,,,Hadwin,69.0,CANADA
Adam,D'Amario,2018.0,,,,,,Hadwin,69.0,CANADA
Adam,Crawford,2015.0,,,,,,Hadwin,69.0,CANADA
Adam,Crawford,2014.0,,,,,,Hadwin,69.0,CANADA
Adam,Stephens,2014.0,,,,,,Hadwin,69.0,CANADA
Adam,Crawford,2013.0,,,,,,Hadwin,69.0,CANADA
Adam,Stephens,2015.0,,,,,,Hadwin,69.0,CANADA
Adam,Hadwin,2018.0,3.0,25.0,70.56,1932488.0,0.12,Hadwin,69.0,CANADA
Adam,Crawford,2012.0,,,,5000.0,,Hadwin,69.0,CANADA
Adam,Svensson,2016.0,,,,7706.0,,Hadwin,69.0,CANADA
Adam,Svensson,2013.0,,,,,,Hadwin,69.0,CANADA
Adam,Crawford,2011.0,,,,,,Hadwin,69.0,CANADA
Adam,Svensson,2014.0,,,,,,Hadwin,69.0,CANADA
Adam,Svensson,2015.0,,,,28669.0,,Hadwin,69.0,CANADA
Adam,Crawford,2010.0,,,,,,Hadwin,69.0,CANADA
Adam,Scott,2010.0,4.0,20.0,70.84,2670852.0,0.2,Hadwin,69.0,CANADA
Adam,Blyth,2016.0,,,,,,Hadwin,69.0,CANADA
Adam,Blyth,2018.0,,,,,,Hadwin,69.0,CANADA
Adam,Bland,2012.0,,,,,,Hadwin,69.0,CANADA
Adam,Bland,2013.0,,,,,,Hadwin,69.0,CANADA
Adam,Bland,2011.0,,,,25500.0,,Hadwin,69.0,CANADA
Adam,Bland,2014.0,,,,,,Hadwin,69.0,CANADA
Adam,Long,2016.0,,,,,,Hadwin,69.0,CANADA
Adam,Bland,2010.0,,,,,,Hadwin,69.0,CANADA
Adam,Bland,2015.0,,,,,,Hadwin,69.0,CANADA
Adam,Bland,2016.0,,,,,,Hadwin,69.0,CANADA
Adam,Long,2015.0,,,,,,Hadwin,69.0,CANADA
Adam,Bland,2017.0,,,,,,Hadwin,69.0,CANADA
Adam,Long,2017.0,,,,,,Hadwin,69.0,CANADA
Adam,Long,2018.0,,,,,,Hadwin,69.0,CANADA
Adam,Meyer,2010.0,,,,,,Hadwin,69.0,CANADA
Adam,Long,2014.0,,,,,,Hadwin,69.0,CANADA
Adam,Rainaud,2014.0,,,,,,Hadwin,69.0,CANADA
Adam,Rainaud,2015.0,,,,,,Hadwin,69.0,CANADA
Adam,Rainaud,2016.0,,,,,,Hadwin,69.0,CANADA
Adam,Long,2011.0,,,,,,Hadwin,69.0,CANADA
Adam,Bland,2018.0,,,,114500.0,,Hadwin,69.0,CANADA
Adam,Hodkinson,2017.0,,,,,,Hadwin,69.0,CANADA
Adam,Blyth,2010.0,,,,5000.0,,Hadwin,69.0,CANADA
Adam,Blyth,2012.0,,,,,,Hadwin,69.0,CANADA
Adam,Gee,2013.0,,,,,,Hadwin,69.0,CANADA
Adam,Blyth,2017.0,,,,,,Hadwin,69.0,CANADA
Adam,Wootton,2011.0,,,,,,Hadwin,69.0,CANADA
Adam,Svensson,2018.0,,,,,,Hadwin,69.0,CANADA
Adam,Hadwin,2017.0,5.0,28.0,70.62,3507512.0,0.17857142857142858,Hadwin,69.0,CANADA
Adam,Hart,2016.0,,,,11760.0,,Hadwin,69.0,CANADA
Adam,Groom,2013.0,,,,,,Hadwin,69.0,CANADA
Adam,Groom,2011.0,,,,,,Hadwin,69.0,CANADA
Adam,Hadwin,2013.0,,,,,,Hadwin,69.0,CANADA
Adam,Schenk,2017.0,,,,,,Hadwin,69.0,CANADA
Adam,Hadwin,2012.0,,,,5000.0,,Hadwin,69.0,CANADA
Adam,Scott,2015.0,3.0,15.0,70.85,1382365.0,0.2,Hadwin,69.0,CANADA
Adam,Groom,2015.0,,,,,,Hadwin,69.0,CANADA
Adam,Groom,2012.0,,,,,,Hadwin,69.0,CANADA
Adam,Scott,2012.0,5.0,16.0,70.53,3114557.0,0.3125,Hadwin,69.0,CANADA
Adam,Hadwin,2015.0,3.0,30.0,70.72,937611.0,0.1,Hadwin,69.0,CANADA
Adam,Schenk,2016.0,,,,,,Hadwin,69.0,CANADA
Adam,Hadwin,2011.0,2.0,5.0,,440752.0,0.4,Hadwin,69.0,CANADA
Adam,Scott,2013.0,6.0,16.0,70.25,4967611.0,0.375,Hadwin,69.0,CANADA
Adam,Schenk,2015.0,,,,,,Hadwin,69.0,CANADA
Adam,Groom,2014.0,,,,,,Hadwin,69.0,CANADA
Adam,Hadwin,2010.0,,,,19890.0,,Hadwin,69.0,CANADA
Adam,Rainaud,2017.0,,,,,,Hadwin,69.0,CANADA
Adam,Scott,2014.0,10.0,17.0,69.49,5188588.0,0.5882352941176471,Hadwin,69.0,CANADA
Adam,Scott,2016.0,9.0,20.0,69.8,6590590.0,0.45,Hadwin,69.0,CANADA
Adam,Hadwin,2014.0,,,,13034.0,,Hadwin,69.0,CANADA
Adam,Groom,2010.0,,,,,,Hadwin,69.0,CANADA
Adam,Scott,2018.0,3.0,21.0,70.56,2237641.0,0.14285714285714285,Hadwin,69.0,CANADA
Adam,Gee,2014.0,,,,,,Hadwin,69.0,CANADA
Adam,Scott,2011.0,7.0,18.0,70.24,3984797.0,0.3888888888888889,Hadwin,69.0,CANADA
Adam,Schenk,2018.0,1.0,28.0,71.04,474923.0,0.03571428571428571,Hadwin,69.0,CANADA
Adam,Scott,2017.0,4.0,16.0,70.57,1766394.0,0.25,Hadwin,69.0,CANADA
Adam,Hadwin,2016.0,2.0,27.0,70.47,1067809.0,0.07407407407407407,Hadwin,69.0,CANADA
Andrew,Curlewis,2013.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Kozan,2015.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Loupe,2014.0,1.0,22.0,71.15,563121.0,0.045454545454545456,Putnam,70.0,UNITED STATES
Andrew,Svoboda,2015.0,1.0,30.0,71.83,418963.0,0.03333333333333333,Putnam,70.0,UNITED STATES
Andrew,Putnam,2018.0,5.0,28.0,70.1,2387382.0,0.17857142857142858,Putnam,70.0,UNITED STATES
Andrew,Dodt,2015.0,,,,43875.0,,Putnam,70.0,UNITED STATES
Andrew,Loupe,2015.0,1.0,15.0,,183850.0,0.06666666666666667,Putnam,70.0,UNITED STATES
Andrew,Loupe,2016.0,4.0,27.0,71.29,1075276.0,0.14814814814814814,Putnam,70.0,UNITED STATES
Andrew,Dorn,2014.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Loupe,2018.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Svoboda,2016.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Curlewis,2016.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Dodt,2017.0,,,,31070.0,,Putnam,70.0,UNITED STATES
Andrew,Dorn,2018.0,,,,19046.0,,Putnam,70.0,UNITED STATES
Andrew,Svoboda,2017.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Putnam,2010.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Dodt,2018.0,,,,43750.0,,Putnam,70.0,UNITED STATES
Andrew,Loupe,2017.0,1.0,21.0,72.73,273070.0,0.047619047619047616,Putnam,70.0,UNITED STATES
Andrew,Curlewis,2010.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Dodt,2016.0,,,,57915.0,,Putnam,70.0,UNITED STATES
Andrew,Curlewis,2015.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Dodt,2012.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Loupe,2013.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Putnam,2014.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Roque,2013.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Ruthkoski,2014.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Landry,2016.0,1.0,18.0,70.92,373980.0,0.05555555555555555,Putnam,70.0,UNITED STATES
Andrew,Dodt,2011.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Landry,2017.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Svoboda,2010.0,,,,10556.0,,Putnam,70.0,UNITED STATES
Andrew,Putnam,2013.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Svoboda,2011.0,,,,5000.0,,Putnam,70.0,UNITED STATES
Andrew,Svoboda,2012.0,,,,5000.0,,Putnam,70.0,UNITED STATES
Andrew,Svoboda,2013.0,,,71.36,77219.0,,Putnam,70.0,UNITED STATES
Andrew,Putnam,2015.0,,,71.95,282879.0,,Putnam,70.0,UNITED STATES
Andrew,Landry,2018.0,5.0,27.0,70.71,2642179.0,0.18518518518518517,Putnam,70.0,UNITED STATES
Andrew,Roque,2012.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Loupe,2011.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Dodt,2010.0,,,,103500.0,,Putnam,70.0,UNITED STATES
Andrew,Dodt,2013.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Putnam,2016.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Loupe,2012.0,,,,5000.0,,Putnam,70.0,UNITED STATES
Andrew,Putnam,2012.0,,,,5000.0,,Putnam,70.0,UNITED STATES
Andrew,Svoboda,2014.0,2.0,24.0,70.53,1168073.0,0.08333333333333333,Putnam,70.0,UNITED STATES
Andrew,Buckle,2011.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Buckle,2010.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Dodt,2014.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Svoboda,2018.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Marshall,2012.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Filbert,2018.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,McArthur,2011.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Yun,2016.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,McArthur,2010.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Johnston,2018.0,,,,24448.0,,Putnam,70.0,UNITED STATES
Andrew,Martin,2018.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Landry,2015.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Martin,2014.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Martin,2012.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Yun,2017.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Martin,2010.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Magee,2012.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Yun,2018.0,,,72.98,41566.0,,Putnam,70.0,UNITED STATES
Andrew,Marshall,2017.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Marshall,2016.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Butterfield,2010.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Johnston,2017.0,1.0,13.0,,293233.0,0.07692307692307693,Putnam,70.0,UNITED STATES
Andrew,Johnston,2016.0,1.0,4.0,,336762.0,0.25,Putnam,70.0,UNITED STATES
Andrew,Marshall,2015.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Johnston,2015.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Johnston,2014.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Johnston,2013.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Johnston,2012.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Coltart,2010.0,,,,16742.0,,Putnam,70.0,UNITED STATES
Andrew,Marshall,2014.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Johnston,2011.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Marshall,2013.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Marshall,2010.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,McArthur,2012.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Evans,2016.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,McArthur,2013.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,McArthur,2014.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Magee,2010.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Tampion,2010.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Georgiou,2010.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Marshall,2011.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Parr,2012.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Georgiou,2011.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Kelly,2014.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Georgiou,2012.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Tampion,2011.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Georgiou,2013.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Georgiou,2015.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Johnson,2011.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Johnson,2013.0,,,,5850.0,,Putnam,70.0,UNITED STATES
Andrew,Novak,2018.0,,,,14850.0,,Putnam,70.0,UNITED STATES
Andrew,Tampion,2012.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,McLardy,2013.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Tschudin,2010.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Putnam,2017.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Magee,2011.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Tschudin,2011.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,McLardy,2011.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,McLardy,2010.0,,,71.85,53106.0,,Putnam,70.0,UNITED STATES
Andrew,Curlewis,2014.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Tschudin,2012.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,McArthur,2016.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Willey,2010.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,McArthur,2015.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Yun,2015.0,,,,,,Putnam,70.0,UNITED STATES
Andrew,Coltart,2011.0,,,,,,Putnam,70.0,UNITED STATES
Shaun,Norris,2018.0,,,,25317.0,,Norris,71.0,SOUTH AFRICA
Shaun,Micheel,2011.0,,,71.69,206450.0,,Norris,71.0,SOUTH AFRICA
Shaun,Norris,2017.0,,,,69250.0,,Norris,71.0,SOUTH AFRICA
Shaun,Norris,2016.0,,,,,,Norris,71.0,SOUTH AFRICA
Shaun,Norris,2015.0,,,,,,Norris,71.0,SOUTH AFRICA
Shaun,Norris,2012.0,,,,,,Norris,71.0,SOUTH AFRICA
Shaun,Norris,2011.0,,,,,,Norris,71.0,SOUTH AFRICA
Shaun,Micheel,2018.0,,,,6930.0,,Norris,71.0,SOUTH AFRICA
Shaun,Micheel,2017.0,,,,6300.0,,Norris,71.0,SOUTH AFRICA
Shaun,Norris,2013.0,,,,,,Norris,71.0,SOUTH AFRICA
Shaun,Micheel,2015.0,,,,16321.0,,Norris,71.0,SOUTH AFRICA
Shaun,Micheel,2014.0,,,,,,Norris,71.0,SOUTH AFRICA
Shaun,Micheel,2013.0,,,,,,Norris,71.0,SOUTH AFRICA
Shaun,Micheel,2012.0,,,,103559.0,,Norris,71.0,SOUTH AFRICA
Shaun,Micheel,2010.0,3.0,21.0,70.57,1025500.0,0.14285714285714285,Norris,71.0,SOUTH AFRICA
Shaun,Micheel,2016.0,,,,17760.0,,Norris,71.0,SOUTH AFRICA
Thomas,Feyrsinger,2011.0,,,,,,Pieters,72.0,BELGIUM
Thomas,Bjorn,2010.0,,,,,,Pieters,72.0,BELGIUM
Thomas,Lim,2015.0,,,,,,Pieters,72.0,BELGIUM
Thomas,Levet,2014.0,,,,,,Pieters,72.0,BELGIUM
Thomas,Levet,2013.0,,,,,,Pieters,72.0,BELGIUM
Thomas,Levet,2012.0,,,,,,Pieters,72.0,BELGIUM
Thomas,Levet,2011.0,,,,,,Pieters,72.0,BELGIUM
Thomas,Levet,2010.0,,,,12960.0,,Pieters,72.0,BELGIUM
Thomas,Kearney,2010.0,,,,,,Pieters,72.0,BELGIUM
Thomas,Feyrsinger,2010.0,,,,,,Pieters,72.0,BELGIUM
Thomas,Elissalde,2018.0,,,,,,Pieters,72.0,BELGIUM
Thomas,Elissalde,2017.0,,,,,,Pieters,72.0,BELGIUM
Thomas,Birdsey,2015.0,,,,12090.0,,Pieters,72.0,BELGIUM
Thomas,Baik,2018.0,,,,,,Pieters,72.0,BELGIUM
Thomas,Aiken,2018.0,,,,,,Pieters,72.0,BELGIUM
Thomas,Bjorn,2012.0,,,,470506.0,,Pieters,72.0,BELGIUM
Thomas,Aiken,2017.0,,,,25026.0,,Pieters,72.0,BELGIUM
Thomas,Aiken,2016.0,,,70.94,347686.0,,Pieters,72.0,BELGIUM
Thomas,Bjorn,2013.0,,,,87171.0,,Pieters,72.0,BELGIUM
Thomas,Aiken,2015.0,,,,236350.0,,Pieters,72.0,BELGIUM
Thomas,Aiken,2014.0,,,,11286.0,,Pieters,72.0,BELGIUM
Thomas,Aiken,2013.0,,,,7104.0,,Pieters,72.0,BELGIUM
Thomas,Aiken,2012.0,1.0,4.0,,314679.0,0.25,Pieters,72.0,BELGIUM
Thomas,Bjorn,2014.0,1.0,9.0,,1389950.0,0.1111111111111111,Pieters,72.0,BELGIUM
Thomas,Aiken,2011.0,,,,94500.0,,Pieters,72.0,BELGIUM
Thomas,Aiken,2010.0,,,,16358.0,,Pieters,72.0,BELGIUM
Thomas,Bjorn,2015.0,,,,124500.0,,Pieters,72.0,BELGIUM
Thomas,Bjorn,2016.0,,,,,,Pieters,72.0,BELGIUM
Thomas,Bjorn,2017.0,,,,,,Pieters,72.0,BELGIUM
Thomas,Bjorn,2018.0,,,,,,Pieters,72.0,BELGIUM
Thomas,Curtis,2018.0,,,,,,Pieters,72.0,BELGIUM
Thomas,Detry,2016.0,,,,,,Pieters,72.0,BELGIUM
Thomas,Detry,2017.0,,,,,,Pieters,72.0,BELGIUM
Thomas,Detry,2018.0,,,,,,Pieters,72.0,BELGIUM
Thomas,Elissalde,2016.0,,,,,,Pieters,72.0,BELGIUM
Thomas,Linard,2014.0,,,,,,Pieters,72.0,BELGIUM
Thomas,Linard,2015.0,,,,,,Pieters,72.0,BELGIUM
Thomas,Norret,2013.0,,,,,,Pieters,72.0,BELGIUM
Thomas,Linard,2017.0,,,,,,Pieters,72.0,BELGIUM
Thomas,Linard,2016.0,,,,,,Pieters,72.0,BELGIUM
Thomas,Pieters,2018.0,1.0,11.0,,813227.0,0.09090909090909091,Pieters,72.0,BELGIUM
Thomas,Pieters,2017.0,4.0,12.0,,2099820.0,0.3333333333333333,Pieters,72.0,BELGIUM
Thomas,Pieters,2016.0,,,,230235.0,,Pieters,72.0,BELGIUM
Thomas,Pieters,2015.0,,,,,,Pieters,72.0,BELGIUM
Thomas,Pieters,2014.0,,,,,,Pieters,72.0,BELGIUM
Thomas,Bjorn,2011.0,1.0,5.0,,730239.0,0.2,Pieters,72.0,BELGIUM
Thomas,Norret,2012.0,,,,,,Pieters,72.0,BELGIUM
Thomas,Norret,2011.0,,,,,,Pieters,72.0,BELGIUM
Thomas,Linard,2018.0,,,,,,Pieters,72.0,BELGIUM
Thomas,Norret,2014.0,,,,,,Pieters,72.0,BELGIUM
Kevin,Phelan,2013.0,,,,,,Chappell,73.0,UNITED STATES
Kevin,Sutherland,2010.0,1.0,25.0,70.16,818682.0,0.04,Chappell,73.0,UNITED STATES
Kevin,Foley,2016.0,,,,,,Chappell,73.0,UNITED STATES
Kevin,Streelman,2013.0,5.0,25.0,70.6,3088284.0,0.2,Chappell,73.0,UNITED STATES
Kevin,Foley,2018.0,,,,,,Chappell,73.0,UNITED STATES
Kevin,Tway,2018.0,3.0,31.0,70.41,1379544.0,0.0967741935483871,Chappell,73.0,UNITED STATES
Kevin,Na,2018.0,4.0,26.0,69.9,3578316.0,0.15384615384615385,Chappell,73.0,UNITED STATES
Kevin,Golding,2015.0,,,,,,Chappell,73.0,UNITED STATES
Kevin,Kisner,2014.0,3.0,26.0,70.65,954497.0,0.11538461538461539,Chappell,73.0,UNITED STATES
Kevin,Hall,2017.0,,,,,,Chappell,73.0,UNITED STATES
Kevin,Hayashi,2010.0,,,,9900.0,,Chappell,73.0,UNITED STATES
Kevin,Hayashi,2011.0,,,,,,Chappell,73.0,UNITED STATES
Kevin,Na,2017.0,5.0,26.0,70.29,1728351.0,0.19230769230769232,Chappell,73.0,UNITED STATES
Kevin,Hayashi,2017.0,,,,,,Chappell,73.0,UNITED STATES
Kevin,Johnson,2010.0,,,72.48,69806.0,,Chappell,73.0,UNITED STATES
Kevin,Stadler,2010.0,5.0,28.0,70.76,931720.0,0.17857142857142858,Chappell,73.0,UNITED STATES
Kevin,Johnson,2012.0,,,,,,Chappell,73.0,UNITED STATES
Kevin,Spooner,2015.0,,,,,,Chappell,73.0,UNITED STATES
Kevin,Johnson,2016.0,,,,,,Chappell,73.0,UNITED STATES
Kevin,Streelman,2016.0,2.0,26.0,71.18,1601177.0,0.07692307692307693,Chappell,73.0,UNITED STATES
Kevin,Streelman,2015.0,2.0,27.0,70.75,1525774.0,0.07407407407407407,Chappell,73.0,UNITED STATES
Kevin,Na,2016.0,8.0,26.0,70.27,3441291.0,0.3076923076923077,Chappell,73.0,UNITED STATES
Kevin,Streelman,2014.0,2.0,24.0,71.55,2305494.0,0.08333333333333333,Chappell,73.0,UNITED STATES
Kevin,Streelman,2017.0,2.0,26.0,70.75,1313327.0,0.07692307692307693,Chappell,73.0,UNITED STATES
Kevin,Streelman,2012.0,3.0,26.0,70.93,893736.0,0.11538461538461539,Chappell,73.0,UNITED STATES
