Dicky,Pride,2017,,,,165022.0,
Dicky,Pride,2018,,,,42810.0,
Diego,Larrazabal,2011,,,,,
Diego,Vanegas,2011,,,,,
Diego,Vanegas,2012,,,,,
Diego,Velasquez,2011,,,,,
Diego,Velasquez,2012,,,,11284.0,
Diego,Velasquez,2015,,,,,
Diego,Velasquez,2016,,,,,
Digvijay,Singh,2010,,,,,
Digvijay,Singh,2011,,,,,
Digvijay,Singh,2012,,,,,
Digvijay,Singh,2013,,,,,
Dimi,Papadatos,2014,,,,,
Dimi,Papadatos,2015,,,,,
Dimi,Papadatos,2017,,,,,
Dimi,Papadatos,2018,,,,,
Dinesh,Chand,2010,,,,,
Dinesh,Chand,2011,,,,,
Dino,Giacomazzi,2018,,,,,
Divan,van den Heever,2011,,,,,
Divan,van den Heever,2012,,,,,
Divan,van den Heever,2013,,,,,
Do-Hoon,Kim,2011,,,,50436.0,
Do-Hoon,Kim,2012,,,,,
Do-Hoon,Kim,2013,,,,,
Do-Hoon,Kim,2014,,,,,
Do-Hoon,Kim,2015,,,,,
Doc,Redman,2018,,,,36841.0,
Dodge,Kemmer,2013,,,,,
Dodge,Kemmer,2014,,,,,
Dodge,Kemmer,2017,,,,,
Dohoon,Kim,2010,,,,,
Dohoon,Kim,2011,,,,,
Dohoon,Kim,2012,,,,,
Dohoon,Kim,2013,,,,,
Dohoon,Kim,2014,,,,,
Dohoon,Kim,2016,,,,,
Domenico,Geminiani,2016,,,,,
Domenico,Geminiani,2018,,,,,
Dominic,Bozzelli,2014,,,,,
Dominic,Bozzelli,2015,,,,,
Dominic,Bozzelli,2016,,,,,
Dominic,Bozzelli,2017,3.0,24.0,71.32,868519.0,0.125
Dominic,Bozzelli,2018,,,70.82,391634.0,
Dominic,Foos,2015,,,,,
Dominic,Foos,2016,,,,,
Dominic,Foos,2017,,,,,
Don,Littrell,2014,,,,,
Donald,Constable,2012,,,,25000.0,
Donald,Constable,2013,,,,,
Donald,Constable,2014,,,,,
Dong,Seop Maeng,2012,,,,,
Dong,Seop Maeng,2014,,,,,
Dong,Seop Maeng,2015,,,,,
Dong,Seop Maeng,2017,,,,,
Dong,Seop Maeng,2018,,,,,
Dong-Kyu,Jang,2014,,,,,
Dongha,Lee,2018,,,,,
Donlaphatchai,Niyomchon,2014,,,,,
Donnie,Hammond,2016,,,,,
Donny,Lee,2018,,,,,
Doug,Barron,2011,,,,,
Doug,Ghim,2018,,,,116527.0,
Doug,Holloway,2011,,,,,
Doug,LaBelle II,2010,,,,,
Doug,LaBelle II,2011,,,,,
Doug,LaBelle II,2012,,,,12540.0,
Doug,LaBelle II,2013,,,71.2,338921.0,
Doug,LaBelle II,2014,,,,84209.0,
Doug,LaBelle II,2015,,,,13650.0,
Doug,McGuigan,2010,,,,,
Doug,McGuigan,2011,,,,,
Doug,McGuigan,2012,,,,,
Doug,McGuigan,2013,,,,,
Doug,McGuigan,2014,,,,,
Doug,McGuigan,2017,,,,,
Doug,McGuigan,2018,,,,,
Doug,Wade,2012,,,,,
Doyeob,Mun,2016,,,,,
Doyeob,Mun,2017,,,,,
Doyeob,Mun,2018,,,,,
Drew,Goff,2017,,,,,
Drew,Kittleson,2011,,,,,
Drew,Nesbitt,2017,,,,,
Drew,Scott,2015,,,,,
Drew,Stoltz,2011,,,,,
Drew,Weaver,2010,,,,17366.0,
Drew,Weaver,2011,,,,17732.0,
Drew,Weaver,2015,,,,,
Drew,Weaver,2016,,,,,
Drew,Weaver,2018,,,,,
Dru,Love,2016,,,,,
Dru,Love,2017,,,,10788.0,
Dru,Love,2018,,,,27305.0,
Dudley,Hart,2010,,,,,
Dudley,Hart,2012,,,,,
Dudley,Hart,2014,,,,40217.0,
Dudley,Hart,2015,,,,29013.0,
Dudley,Hart,2016,,,,,
Dudley,Hart,2017,,,,,
Dudley,Hart,2018,,,,,
Duffy,Waldorf,2011,,,,61234.0,
Duffy,Waldorf,2012,,,,174433.0,
Duffy,Waldorf,2013,,,,28657.0,
Duffy,Waldorf,2015,,,,29944.0,
Duffy,Waldorf,2017,,,,,
Duffy,Waldorf,2018,,,,,
Duncan,Stewart,2013,,,,,
Duncan,Stewart,2014,,,,,
Duncan,Stewart,2016,,,,,
Duncan,Stewart,2017,,,,35000.0,
Duncan,Stewart,2018,,,,,
Dustin,Bray,2014,,,,,
Dustin,Garza,2010,,,,5000.0,
Dustin,Garza,2012,,,,,
Dustin,Garza,2013,,,,,
Dustin,Johnson,2010,7.0,23.0,70.46,5280289.0,0.30434782608695654
Dustin,Johnson,2011,6.0,21.0,70.75,4309961.0,0.2857142857142857
Dustin,Johnson,2012,9.0,19.0,70.18,3758070.0,0.47368421052631576
Dustin,Johnson,2013,6.0,22.0,70.76,2963214.0,0.2727272727272727
Dustin,Johnson,2014,7.0,17.0,69.88,4424180.0,0.4117647058823529
Dustin,Johnson,2015,11.0,21.0,69.82,5509467.0,0.5238095238095238
Dustin,Johnson,2016,15.0,22.0,69.48,9472185.0,0.6818181818181818
Dustin,Johnson,2017,8.0,20.0,69.61,8923860.0,0.4
Dustin,Johnson,2018,12.0,20.0,68.54,8564352.0,0.6
Dustin,Morris,2012,,,,18512.0,
Dustin,Morris,2014,,,,,
Dustin,Risdon,2010,,,,,
Dustin,Risdon,2011,,,,10192.0,
Dustin,Volk,2014,,,,,
Dusty,Fielding,2012,,,,5000.0,
Dylan,Boshart,2017,,,,,
Dylan,Frittelli,2013,,,,,
Dylan,Frittelli,2014,,,,,
Dylan,Frittelli,2015,,,,,
Dylan,Frittelli,2016,,,,,
Dylan,Frittelli,2017,,,,20800.0,
Dylan,Frittelli,2018,,,,454677.0,
Dylan,Meyer,2017,,,,,
Dylan,Meyer,2018,,,,275109.0,
Eddie,Lee,2010,,,,,
Eddie,Lee,2011,,,,,
Eddie,Olson,2010,,,,,
Eddie,Olson,2018,,,,,
Eddie,Pepperell,2012,,,,,
Eddie,Pepperell,2013,,,,,
Eddie,Pepperell,2014,,,,,
Eddie,Pepperell,2015,,,,29227.0,
Eddie,Pepperell,2016,,,,,
Eddie,Pepperell,2017,,,,156809.0,
Eddie,Pepperell,2018,1.0,2.0,,348317.0,0.5
Edgar,Catherine,2017,,,,,
Edoardo,Molinari,2010,1.0,8.0,,814018.0,0.125
Edoardo,Molinari,2011,,,,655224.0,
Edoardo,Molinari,2012,,,,18240.0,
Edoardo,Molinari,2013,,,,,
Edoardo,Molinari,2014,1.0,2.0,,288911.0,0.5
Edoardo,Molinari,2015,,,,,
Edoardo,Molinari,2017,,,,,
Edoardo,Molinari,2018,,,,,
Edouard,Dubois,2010,,,,,
Edouard,Dubois,2011,,,,,
Edouard,Dubois,2012,,,,,
Edouard,Dubois,2013,,,,,
Edouard,Dubois,2014,,,,,
Edouard,Dubois,2015,,,,,
Edouard,Dubois,2016,,,,,
Edouard,Espana,2013,,,,,
Edouard,Espana,2014,,,,,
Edouard,Espana,2015,,,,,
Edouard,Espana,2016,,,,,
Eduardo,De La Riva,2011,,,,,
Eduardo,De La Riva,2012,,,,,
Eduardo,De La Riva,2013,,,,95043.0,
Eduardo,De La Riva,2014,,,,,
Eduardo,De La Riva,2015,,,,,
Eduardo,De La Riva,2016,,,,,
Eduardo,De La Riva,2017,,,,,
Edward,Figueroa,2012,,,,,
Edward,Figueroa,2013,,,,,
Edward,Figueroa,2015,,,,,
Edward,Figueroa,2016,,,,,
Edward,Figueroa,2017,,,,,
Edward,Loar,2010,,,,,
Edward,Loar,2011,,,,25000.0,
Edward,Loar,2012,,,71.88,102947.0,
Edward,Loar,2013,,,,47246.0,
Edward,Loar,2014,,,,29958.0,
Edward,Loar,2018,,,,,
Efren,Serna Jr.,2010,,,,,
Efren,Serna Jr.,2011,,,,,
Efren,Serna Jr.,2015,,,,,
Eirik,Tage Johansen,2011,,,,,
Eirik,Tage Johansen,2013,,,,,
Eirik,Tage Johansen,2015,,,,,
Eirik,Tage Johansen,2016,,,,,
Eirik,Tage Johansen,2017,,,,,
Eirik,Tage Johansen,2018,,,,,
Eli,Cole,2014,,,,,
Elias,Bertheussen,2018,,,,,
Elliot,Gealy,2010,,,,5000.0,
Elliot,Gealy,2011,,,,,
Elliot,Saltman,2010,,,,,
Elliot,Saltman,2011,,,,,
Elliot,Saltman,2012,,,,,
Elliott,Paylor,2016,,,,,
Elmer,Salvador,2011,,,,,
Elmer,Salvador,2012,,,,,
Elmer,Salvador,2013,,,,,
Elmer,Salvador,2014,,,,,
Elmer,Salvador,2015,,,,,
Emanuele,Canonica,2010,,,,,
Emanuele,Canonica,2011,,,,,
Emiliano,Grillo,2012,,,,11900.0,
Emiliano,Grillo,2013,,,,,
Emiliano,Grillo,2014,,,,53806.0,
Emiliano,Grillo,2015,2.0,5.0,,348407.0,0.4
Emiliano,Grillo,2016,3.0,25.0,70.74,3371705.0,0.12
Emiliano,Grillo,2017,2.0,25.0,70.92,1672015.0,0.08
Emiliano,Grillo,2018,6.0,25.0,69.98,2493163.0,0.24
Emilio,Cuartero Blanco,2015,,,,,
Emilio,Cuartero Blanco,2018,,,,,
Enrico,Di Nitto,2016,,,,,
Enrico,Di Nitto,2017,,,,,
Eom,Jae-woong,2018,,,,,
Eric,Axley,2010,,,,24124.0,
Eric,Axley,2011,,,,,
Eric,Axley,2012,,,,7215.0,
Eric,Axley,2013,,,,,
Eric,Axley,2014,,,,180734.0,
Eric,Axley,2015,,,71.4,170687.0,
Eric,Axley,2016,,,,71563.0,
Eric,Axley,2017,,,,9198.0,
Eric,Axley,2018,,,,69125.0,
Eric,Banks,2013,,,,,
Eric,Blom,2015,,,,,
Eric,Chun,2010,,,,,
Eric,Dugas,2012,,,,,
Eric,Dugas,2014,,,,10304.0,
Eric,Dugas,2015,,,,,
Eric,Dugas,2018,,,,,
Eric,Hallberg,2016,,,,,
Eric,Meierdierks,2012,,,,25000.0,
Eric,Meierdierks,2013,,,72.02,58029.0,
Eric,Onesi,2010,,,,,
Eric,Onesi,2011,,,,,
Eric,Ramsay,2010,,,,,
Eric,Shriver,2010,,,,,
Eric,Steger,2016,,,,,
Eric,Steger,2017,,,,,
Eric,Steger,2018,,,,,
Eric,Williamson,2014,,,,,
Erick,Justesen,2010,,,,15651.0,
Erick,Justesen,2011,,,,16088.0,
Erick,Justesen,2012,,,,,
Erick,Morales,2010,,,,,
Erick,Morales,2014,,,,,
Erick,Morales,2015,,,,,
Erik,Barnes,2015,,,,,
Erik,Barnes,2016,,,,,
Erik,Barnes,2018,,,,,
Erik,Compton,2010,,,,77245.0,
Erik,Compton,2011,,,,95542.0,
Erik,Compton,2012,,,71.45,384765.0,
Erik,Compton,2013,1.0,24.0,70.96,651660.0,0.041666666666666664
Erik,Compton,2014,3.0,28.0,71.03,1856976.0,0.10714285714285714
Erik,Compton,2015,1.0,28.0,70.74,731602.0,0.03571428571428571
Erik,Compton,2016,,,71.87,247903.0,
Erik,Compton,2017,,,,,
Erik,Compton,2018,,,,,
Erik,Flores,2011,,,,5000.0,
Erik,Flores,2012,,,,,
Erik,Myllymaki,2016,,,,,
Erik,Oja,2018,,,,,
Erik,van Rooyen,2014,,,,,
Erik,van Rooyen,2015,,,,,
Erik,van Rooyen,2016,,,,,
Erik,van Rooyen,2017,,,,,
Erik,van Rooyen,2018,,,,109714.0,
Ernie,Els,2010,7.0,20.0,70.37,5652075.0,0.35
Ernie,Els,2011,1.0,21.0,71.2,1080872.0,0.047619047619047616
Ernie,Els,2012,5.0,22.0,70.76,3990618.0,0.22727272727272727
Ernie,Els,2013,1.0,19.0,71.23,1173761.0,0.05263157894736842
Ernie,Els,2014,3.0,24.0,71.13,1799569.0,0.125
Ernie,Els,2015,,,71.84,453579.0,
Ernie,Els,2016,1.0,21.0,71.74,559024.0,0.047619047619047616
Ernie,Els,2017,,,72.4,155926.0,
Ernie,Els,2018,,,,102868.0,
Ernie,Gonzalez,2010,,,,,
Erwin,Vieilledent,2016,,,,,
Espen,Kofstad,2011,,,,,
Espen,Kofstad,2012,,,,,
Espen,Kofstad,2013,,,,,
Espen,Kofstad,2014,,,,21000.0,
Espen,Kofstad,2016,,,,,
Espen,Kofstad,2017,,,,,
Estanislao,Guerrero,2010,,,,,
Esteban,Toledo,2010,,,,,
Esteban,Toledo,2011,,,,,
Esteban,Toledo,2012,,,,19980.0,
Esteban,Toledo,2014,,,,,
Ethan,Tracy,2016,,,,22762.0,
Ethan,Tracy,2017,,,,,
Ethan,Tracy,2018,,,71.43,364493.0,
Eugene,Wong,2010,,,,,
Eugene,Wong,2011,,,,,
Eugene,Wong,2012,,,,,
Eugene,Wong,2013,,,,,
Eugene,Wong,2014,,,,,
Eugene,Wong,2015,,,,,
Eugene,Wong,2016,,,,,
Eun,Shin Park,2011,,,,,
Eun,Shin Park,2012,,,,,
Eun,Shin Park,2013,,,,,
Eun,Shin Park,2017,,,,,
Eun,Shin Park,2018,,,,,
Ewan,Porter,2010,,,,,
Ewan,Porter,2011,,,,,
Ewen,Ferguson,2018,,,,,
Faber,Jamerson,2011,,,,,
Fabian,Gomez,2010,,,,,
Fabian,Gomez,2011,1.0,26.0,71.4,381730.0,0.038461538461538464
Fabian,Gomez,2012,,,,25000.0,
Fabian,Gomez,2013,1.0,23.0,71.08,586942.0,0.043478260869565216
Fabian,Gomez,2014,,,,73116.0,
Fabian,Gomez,2015,2.0,26.0,70.92,1651012.0,0.07692307692307693
Fabian,Gomez,2016,4.0,26.0,71.37,2227040.0,0.15384615384615385
Fabian,Gomez,2017,,,71.19,332352.0,
Fabian,Gomez,2018,,,70.58,437032.0,
Fabien,Marty,2016,,,,,
Fabien,Marty,2017,,,,,
Fabrizio,Zanotti,2010,,,,,
Fabrizio,Zanotti,2011,,,,,
Fabrizio,Zanotti,2012,,,,,
Fabrizio,Zanotti,2013,,,,,
Fabrizio,Zanotti,2014,,,,100575.0,
Fabrizio,Zanotti,2015,,,,18736.0,
Fabrizio,Zanotti,2016,,,,,
Fabrizio,Zanotti,2017,,,,187870.0,
Fabrizio,Zanotti,2018,,,,59180.0,
Federico,Cabrera,2011,,,,,
Federico,Colombo,2010,,,,,
Federico,Colombo,2011,,,,,
Federico,Colombo,2012,,,,,
Federico,Colombo,2013,,,,,
Federico,Damus,2011,,,,,
Federico,Damus,2012,,,,,
Federico,Garcia,2011,,,,,
Federico,MacCario,2016,,,,,
Federico,MacCario,2017,,,,,
Felipe,Aguilar,2010,,,,,
Felipe,Aguilar,2011,,,,,
Felipe,Aguilar,2012,,,,,
Felipe,Aguilar,2013,,,,,
Felipe,Aguilar,2014,,,,23000.0,
Felipe,Aguilar,2015,,,,49300.0,
Felipe,Aguilar,2016,,,,,
Felipe,Aguilar,2017,,,,,
Felipe,Aguilar,2018,,,,,
Felipe,Velazquez,2015,,,,,
Fernando,Mechereffe,2011,,,,,
Fernando,Mechereffe,2012,,,,,
Fernando,Mechereffe,2013,,,,,
Fernando,Mechereffe,2014,,,,,
Fernando,Zacarias,2011,,,,,
Fielding,Brewbaker,2014,,,,,
Filippo,Bergamaschi,2013,,,,,
Filippo,Bergamaschi,2014,,,,,
Filippo,Bergamaschi,2015,,,,,
Finn,Fleer,2017,,,,,
Finn,Fleer,2018,,,,,
Florian,Fritsch,2010,,,,,
Florian,Fritsch,2011,,,,,
Florian,Fritsch,2012,,,,,
Florian,Fritsch,2014,,,,,
Florian,Fritsch,2015,,,,,
Florian,Fritsch,2016,,,,,
Florian,Fritsch,2017,,,,,
Florian,Fritsch,2018,,,,,
Florian,Pragant,2010,,,,,
Florian,Pragant,2011,,,,32000.0,
Florian,Pragant,2012,,,,,
Florian,Pragant,2013,,,,,
Floris,De Vries,2010,,,,,
Floris,De Vries,2011,,,,23556.0,
Floris,De Vries,2012,,,,,
Floris,De Vries,2013,,,,,
Fran,Marrello,2011,,,,,
Fran,Quinn,2010,,,,45096.0,
Fran,Quinn,2011,,,,47199.0,
Fran,Quinn,2012,,,,12932.0,
Fran,Quinn,2013,,,,,
Fran,Quinn,2014,,,,22649.0,
Francesco,Laporta,2013,,,,,
Francesco,Laporta,2014,,,,,
Francesco,Laporta,2015,,,,,
Francesco,Laporta,2016,,,,,
Francesco,Laporta,2017,,,,,
Francesco,Laporta,2018,,,,,
Francesco,Molinari,2010,1.0,8.0,,1768696.0,0.125
Francesco,Molinari,2011,1.0,11.0,,862387.0,0.09090909090909091
Francesco,Molinari,2012,,,,500961.0,
Francesco,Molinari,2013,1.0,9.0,,423963.0,0.1111111111111111
Francesco,Molinari,2014,2.0,12.0,,1314074.0,0.16666666666666666
Francesco,Molinari,2015,2.0,16.0,70.53,997389.0,0.125
Francesco,Molinari,2016,3.0,18.0,70.69,1083155.0,0.16666666666666666
Francesco,Molinari,2017,5.0,21.0,70.13,3024600.0,0.23809523809523808
Francesco,Molinari,2018,5.0,20.0,69.91,5200842.0,0.25
Francis,McGuirk,2011,,,,,
Francis,McGuirk,2012,,,,,
Francis,McGuirk,2013,,,,,
Francisco,Cerda,2011,,,,,
Francisco,Cerda,2012,,,,,
Franck,Daux,2016,,,,,
Francois,Calmels,2010,,,,,
Francois,Calmels,2013,,,,,
Francois,Calmels,2014,,,,,
Francois,Calmels,2015,,,,,
Francois,DeLamontagne,2010,,,,,
Francois,DeLamontagne,2011,,,,,
Francois,DeLamontagne,2012,,,,,
Frank,Adams III,2012,,,,,
Frank,Adams III,2016,,,,,
Frank,Adams III,2018,,,,,
Frank,Bensel,2012,,,,,
Frank,Esposito,2014,,,,,
Frank,Lickliter II,2010,,,,74721.0,
Frank,Lickliter II,2011,,,,144160.0,
Frank,Lickliter II,2012,,,,125683.0,
Frank,Lickliter II,2013,,,,5730.0,
Frank,Lickliter II,2014,,,,,
Frank,Lickliter II,2016,,,,28986.0,
Frank,Lickliter II,2017,,,,,
Frank,Lickliter II,2018,,,,,
Frankie,Capan,2016,,,,,
Frankie,Minoza,2010,,,,,
Franklin,Corpening,2012,,,,,
Franklin,Corpening,2013,,,,112000.0,
Franklin,Corpening,2014,,,,,
Franklin,Corpening,2016,,,,,
Franklin,Huang,2018,,,,,
Fred,Couples,2010,1.0,7.0,,515406.0,0.14285714285714285
Fred,Couples,2011,1.0,5.0,,371081.0,0.2
Fred,Couples,2012,,,,188378.0,
Fred,Couples,2013,,,,305898.0,
Fred,Couples,2014,,,,101160.0,
Fred,Couples,2015,,,,,
Fred,Couples,2016,,,,,
Fred,Couples,2017,,,,148500.0,
Fred,Couples,2018,,,,46200.0,
Fred,Funk,2010,,,,164053.0,
Fred,Funk,2011,,,,11880.0,
Fred,Funk,2012,,,,214616.0,
Fred,Funk,2013,,,,,
Fred,Funk,2014,,,,122417.0,
Fred,Funk,2015,1.0,2.0,,141171.0,0.5
Fred,Funk,2016,,,,18662.0,
Fred,Funk,2017,,,,11280.0,
Freddie,Jacobson,2010,3.0,24.0,70.18,1666252.0,0.125
Freddie,Jacobson,2011,3.0,25.0,70.16,3583325.0,0.12
Freddie,Jacobson,2012,1.0,17.0,71.68,1025994.0,0.058823529411764705
Freddie,Jacobson,2013,3.0,19.0,70.87,1236722.0,0.15789473684210525
Freddie,Jacobson,2014,4.0,27.0,70.68,2144289.0,0.14814814814814814
Freddie,Jacobson,2015,1.0,14.0,,416259.0,0.07142857142857142
Freddie,Jacobson,2016,3.0,26.0,70.62,1354196.0,0.11538461538461539
Freddie,Jacobson,2017,,,,61129.0,
Frederick,Janneck,2016,,,,,
Fredrik,Andersson Hed,2010,,,,177557.0,
Fredrik,Andersson Hed,2011,,,,20571.0,
Fredrik,Andersson Hed,2012,,,,,
Fredrik,Andersson Hed,2013,,,,,
Fredrik,Andersson Hed,2014,,,,,
Fredrik,Andersson Hed,2015,,,,,
Fredrik,From,2017,,,,,
Fredrik,Henge,2010,,,,,
Fredrik,Henge,2011,,,,,
Fulton,Allem,2011,,,,,
Fulton,Allem,2012,,,,,
Fumihiro,Ebine,2016,,,,,
Fumihiro,Ebine,2017,,,,,
Fuzzy,Zoeller,2013,,,,56250.0,
Gabriel,Canizares,2010,,,,,
Gaganjeet,Bhullar,2010,,,,,
Gaganjeet,Bhullar,2011,,,,,
Gaganjeet,Bhullar,2012,,,,177500.0,
Gaganjeet,Bhullar,2013,,,,,
Gaganjeet,Bhullar,2014,,,,103925.0,
Gaganjeet,Bhullar,2015,,,,,
Gaganjeet,Bhullar,2016,,,,,
Gaganjeet,Bhullar,2017,,,,15750.0,
Gaganjeet,Bhullar,2018,,,,,
Galam,Jeon,2018,,,,,
Gareth,Maybin,2010,,,,16672.0,
Gareth,Maybin,2011,,,,,
Gareth,Maybin,2012,,,,,
Gareth,Maybin,2013,,,,,
Gareth,Maybin,2014,,,,,
Gareth,Maybin,2015,,,,,
Gareth,Paddison,2010,,,,,
Gareth,Paddison,2011,,,,37000.0,
Gareth,Paddison,2012,,,,,
Gareth,Paddison,2013,,,,,
Gareth,Paddison,2014,,,,,
Gareth,Paddison,2015,,,,,
Gareth,Paddison,2017,,,,,
Gareth,Paddison,2018,,,,,
Gareth,Shaw,2013,,,,,
Gareth,Shaw,2014,,,,,
Gareth,Wright,2013,,,,18398.0,
Garland,Green,2015,,,,,
Garrett,Frank,2010,,,,,
Garrett,Frank,2011,,,,,
Garrett,Okamura,2015,,,,,
Garrett,Okamura,2016,,,,,
Garrett,Osborn,2010,,,,,
Garrett,Osborn,2013,,,,,
Garrett,Osborn,2014,,,,,
Garrett,Osborn,2015,1.0,4.0,,100000.0,0.25
Garrett,Osborn,2017,,,,,
Garrett,Rank,2015,,,,,
Garrett,Rank,2016,,,,,
Garrett,Rank,2017,,,,,
Garrett,Rank,2018,,,,,
Garrett,Sapp,2011,,,,,
Garrett,Sapp,2012,,,,,
Garrett,Willis,2010,1.0,24.0,70.7,871763.0,0.041666666666666664
Garrett,Willis,2011,1.0,24.0,71.31,526390.0,0.041666666666666664
Garrett,Willis,2012,,,,95014.0,
Garrett,Willis,2013,,,,,
Garrett,Willis,2015,,,,8708.0,
Garrett,Willis,2016,,,,,
Garrick,Porteous,2013,,,,,
Garrick,Porteous,2014,,,,,
Garrick,Porteous,2015,,,,,
Garrick,Porteous,2016,,,,,
Garrick,Porteous,2017,,,,,
Garrick,Porteous,2018,,,,,
Garry,Houston,2010,,,,,
Garry,Houston,2011,,,,,
Garry,Houston,2012,,,,,
Garry,Houston,2013,,,,,
Garth,Mulroy,2010,1.0,19.0,71.49,287118.0,0.05263157894736842
Garth,Mulroy,2011,,,,20800.0,
Garth,Mulroy,2012,,,71.12,312382.0,
Garth,Mulroy,2013,,,,,
Garth,Mulroy,2014,,,,37754.0,
Garth,Mulroy,2015,,,,,
Garth,Mulroy,2016,,,,,
Gary,Boyd,2010,,,,,
Gary,Boyd,2011,,,,36302.0,
Gary,Boyd,2012,,,,,
Gary,Boyd,2013,,,,,
Gary,Boyd,2014,,,,,
Gary,Boyd,2015,,,,,
Gary,Boyd,2016,,,,,
Gary,Boyd,2017,,,,,
Gary,Christian,2010,,,,,
Gary,Christian,2011,,,,,
Gary,Christian,2012,1.0,28.0,70.74,616457.0,0.03571428571428571
Gary,Christian,2013,,,,75332.0,
Gary,Christian,2014,,,,,
Gary,Clark,2010,,,,,
Gary,King,2016,,,,,
Gary,King,2017,,,,,
Gary,Lockerbie,2010,,,,,
Gary,Lockerbie,2011,,,,,
Gary,Lockerbie,2012,,,,,
Gary,Lockerbie,2013,,,,,
Gary,Lockerbie,2014,,,,,
Gary,Murphy,2010,,,,,
Gary,Orr,2010,,,,,
Gary,Orr,2011,,,,,
Gary,Orr,2012,,,,,
Gary,Orr,2013,,,,,
Gary,Stal,2012,,,,,
Gary,Stal,2013,,,,,
Gary,Stal,2014,,,,,
Gary,Stal,2015,,,,86875.0,
Gary,Stal,2016,,,,,
Gary,Stal,2017,,,,,
Gary,Woodland,2010,,,,120815.0,
Gary,Woodland,2011,6.0,25.0,70.11,4967757.0,0.24
Gary,Woodland,2012,1.0,22.0,72.01,702879.0,0.045454545454545456
Gary,Woodland,2013,2.0,26.0,70.8,1915732.0,0.07692307692307693
Gary,Woodland,2014,5.0,25.0,70.54,2734153.0,0.2
Gary,Woodland,2015,4.0,24.0,71.15,2700083.0,0.16666666666666666
Gary,Woodland,2016,4.0,26.0,70.19,2482044.0,0.15384615384615385
Gary,Woodland,2017,5.0,26.0,70.48,3053975.0,0.19230769230769232
Gary,Woodland,2018,3.0,27.0,70.21,3217240.0,0.1111111111111111
Gato,Zarlenga,2014,,,,,
Gator,Todd,2011,,,,,
Gaurav,Ghei,2010,,,,,
Gavin,Coles,2010,,,,5000.0,
Gavin,Coles,2011,,,,,
Gavin,Coles,2012,,,71.01,247561.0,
Gavin,Coles,2013,,,,,
Gavin,Coles,2016,,,,,
Gavin,Dear,2011,,,,,
Gavin,Flint,2010,,,,,
Gavin,Flint,2011,,,,,
Gavin,Hall,2010,,,,,
Gavin,Hall,2013,,,,,
Gavin,Kyle Green,2013,,,,,
Gavin,Kyle Green,2014,,,,,
Gavin,Kyle Green,2015,,,,,
Gavin,Kyle Green,2016,,,,,
Gavin,Kyle Green,2017,,,,14070.0,
Gavin,Kyle Green,2018,,,,175285.0,
Gavin,Moynihan,2017,,,,,
Gavin,Moynihan,2018,,,,,
Gene,Sauers,2012,,,,12900.0,
Gene,Sauers,2017,,,,,
Gene,Williams,2010,,,,,
Geoff,Drakeford,2015,,,,,
Geoff,Drakeford,2016,,,,,
Geoff,Gonzalez,2016,,,,,
Geoff,Ogilvy,2010,2.0,19.0,70.8,2393045.0,0.10526315789473684
Geoff,Ogilvy,2011,4.0,21.0,70.53,1952494.0,0.19047619047619047
Geoff,Ogilvy,2012,1.0,20.0,70.99,1293223.0,0.05
Geoff,Ogilvy,2013,1.0,19.0,72.28,892920.0,0.05263157894736842
Geoff,Ogilvy,2014,2.0,26.0,71.54,1809632.0,0.07692307692307693
Geoff,Ogilvy,2015,1.0,15.0,71.77,653925.0,0.06666666666666667
Geoff,Ogilvy,2016,1.0,22.0,71.42,397595.0,0.045454545454545456
Geoff,Ogilvy,2017,1.0,25.0,70.99,867249.0,0.04
Geoff,Ogilvy,2018,,,,93947.0,
Geoffrey,Sisk,2010,,,,,
Geoffrey,Sisk,2011,,,,,
Geoffrey,Sisk,2013,,,,,
Geoffrey,Sisk,2016,,,,,
George,Coetzee,2010,,,,,
George,Coetzee,2011,,,,109713.0,
George,Coetzee,2012,,,,79750.0,
George,Coetzee,2013,,,,267761.0,
George,Coetzee,2014,1.0,6.0,,496239.0,0.16666666666666666
George,Coetzee,2015,1.0,7.0,,532696.0,0.14285714285714285
George,Coetzee,2016,,,,229823.0,
George,Coetzee,2017,,,,103750.0,
George,Coetzee,2018,,,,,
George,Cunningham,2018,,,,37743.0,
George,Gandranata,2016,,,,,
George,McNeill,2010,1.0,28.0,71.0,664854.0,0.03571428571428571
George,McNeill,2011,4.0,21.0,70.59,1458110.0,0.19047619047619047
George,McNeill,2012,1.0,25.0,71.27,1119535.0,0.04
George,McNeill,2013,,,70.93,500798.0,
George,McNeill,2014,4.0,24.0,70.38,2014357.0,0.16666666666666666
George,McNeill,2015,1.0,27.0,70.24,1331768.0,0.037037037037037035
George,McNeill,2016,,,71.86,213895.0,
George,McNeill,2017,,,,9984.0,
George,McNeill,2018,,,,91100.0,
George,Murray,2010,,,,,
George,Murray,2011,,,,,
George,Murray,2012,,,,,
George,Murray,2013,,,,,
George,Murray,2014,,,,,
George,Murray,2015,,,,,
George,Riley,2011,,,,,
George,Riley,2018,,,,,
George,Woolgar,2015,,,,,
Gerardo,Ruiz,2015,,,,,
Gi-Whan,Kim,2012,,,,,
Gi-Whan,Kim,2013,,,,,
Gi-Whan,Kim,2014,,,,,
Gi-Whan,Kim,2015,,,,,
Gi-Whan,Kim,2016,,,,,
Gi-Whan,Kim,2017,,,,,
